g15391524087836685116,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2864,10,Virar
g02712821798327833135,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,3327,5,Bhilwara
g02932117271356942573,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,5918,10,Dahaneh-ye Ghawri
g15379756842069526998,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,474,10,Bhojpur
g00818688454089990920,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,10,Mumbai
g13574127591639358071,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2864,10,Virar
1.00234E+20,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,5915,10,Qal'eh-ye Naw
g09195516855748687907,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2864,10,Virar
g15141052879479866091,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g05661306413884093388,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,1,Bkk
g13094070572125174169,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,11,
g12399849705247255211,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,10,Mumbai
g07683331355856548237,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,90,2,Guntur
g13362389571000092603,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2673,\N,Madhavnagar
g04446495917073733614,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,5583,9,Kolkata
g06259800499174231453,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,1,
1.08288E+20,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2537,8,Chicholi
g07613081443703353003,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g08815204943766564969,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,563,10,Patna
g09694713350937596425,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2618,8,Kalyan
g02565155140169942097,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,4460,10,Hyderabad 
g00551779298015434299,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,4,
g16714688977687866534,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,9,Mumbai
g01971576431684235931,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2864,9,Virar
g00442678924501208574,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,9,
g13451100318280004371,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,9,Mumbai
g12689892110139697757,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,9,Mumbai
g08383815946442703124,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,9,Mumbai
g07062738449063509941,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g18203211535342228241,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g12088890388577377639,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2475,9,Aheri
g00447590405953550070,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2836,9,Thane
g17248101601703727756,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,9,Mumbai
g10777353630137509184,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2860,9,Vasai
g07167905112723935360,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,1068,4,Vadodara
g17999415137416259483,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2715,2,Nagpur 
g16019759057882443117,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
g17670852806401875784,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,11,
g05903648906510347539,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,1558,11,Bengaluru
g03388717113620288925,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g02310824711678992629,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,8,Nerul
g01356372733827247615,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2726,5,Navi Mumbai
g04426888795390864329,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g04364250021183245748,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g12890427793379301531,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,10,Mumbai
g12772541123094257854,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,10,Mumbai
g05404792650580314268,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g04009279505856586521,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2864,10,Virar
g06494024646188600490,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,10,Mumbai
g06010105892754820597,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,10,Mumbai
g06633499979653638286,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g03663561922895008573,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,9,Mumbai
g07869092812092839937,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2524,9,Boisar
g12268996957051386310,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,9,
g03070819185107536836,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2229,10,Indore
g09703870920487817413,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2618,7,Kalyan
g17318038026580841031,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,37148,10,Tambov
g10306105083710161937,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2864,10,Virar
g00139294814547601423,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,10,
g16285389042156268410,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
g04813688155556647219,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2864,10,Virar
g00730834084403078197,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g08340868181137561225,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,10,Mumbai
g12136993190498768937,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,10,Mumbai
g02096623151433768208,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g08663007479336583403,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,10,Mumbai
g07273258446220018528,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g17789189851694702152,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,7,
g06773554608928405038,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,1,
g08972329368780223609,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,5,
g13349776780689613808,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,5,
g14486371372111958049,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,4508,6,Agartala
g09528250642827069366,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,10,Mumbai
g07177859016447479126,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,684,8,Raipur
g04121299305446633639,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,9,Mumbai
g16677128181207316454,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2524,9,Boisar
g04586829771804497623,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2524,9,Boisar
g14473649441059625889,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2696,10,Mira Bhayandar
g07646377876357133431,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,11,
g09786096263196625376,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,5,
g08093841007697802368,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,3295,1,Ajmer
g07028200468350942008,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,10400,8,London
g01544504775630505891,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,40314,1,Ankara 
g07481772011504186181,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,10,Cochin
g12525626993038974300,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,301,7,Bondila
g08310379547893819321,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,3129,3,Ahmedgarh
g12709097457785399411,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,12,
g11572868954247746935,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2864,10,Virar
g02956137862994849446,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,\N,5,Gurugram
g01613714695739522945,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2475,7,Aheri
g02204181193993749720,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2482,7,Akola
g15292679791788332134,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2476,7,Ahmadnagar Cantonment
g03246657418740032246,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2484,7,Alandi
g05349156961113056739,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,6,7,Adivivaram
g03498828440982617820,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,7,Mumbai
g16493707473608236826,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2618,8,Kalyan 
g14637068940129555347,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,11,Mumbai
g17046039383631182383,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,4827,10,Jaunpur 
g09531932488746501414,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2707,10,Mumbai 
g08391324231934839961,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,10,Mumbai
g01190590685034033449,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,7,
g03788947058868024989,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,1,
g04108715828337395465,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,8,Mumbai
g07154468433723530486,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g04922026595956922568,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2864,10,Virar
g00309960398696536655,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,475,10,Bihar
g14702683504283998126,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,5583,8,Kolkata
g12209298845818641120,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,5313,8,24 Parganas (s)
g09879224855867565433,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,1551,1,Belgaum
g15107840708303477289,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,10,Mumbai
g03295985380214895973,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,8,Mumbai
g02017369187855815072,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2509,6,Beed
g07532798667314845356,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,22269,1,
g11309366833657422939,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2603,10,Jalgaon
g03727069143427469466,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,7,Navi Mumbai Nerul
g13431739568509453507,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,3,
g00532927679543922734,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2864,8,Virar
g11985792661149738745,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2707,8,Mumbai
g00729262856109991373,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,9,Mumbai
g00531953298585510799,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2836,9,Thane
g16108031881501274086,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,10,Mumbai
g03978901819358679510,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,10,Mumbai
g11664274736260955837,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,11,
g09413997625551960442,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,528,8,Kharagpur
g00643522621783812072,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,22269,6,
g07316450785462230175,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,6,
g11713748105696040734,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,\N,10,Kuala Lumpur
g18010049199464561504,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
g05827879883998182372,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,3999,6,Nallur
g17295437089183321088,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,4,
g05608027831414512250,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,24711,1,Miyazaki
g17227947823353016248,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,5,Mumbai
g00375372474512620713,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2707,10,Mumbai
g16454889794352511679,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2724,10,Nashik
g06009089511401567584,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,783,8,Ahmedabad
g16596733626116663235,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2618,8,Kalyan
g11622914655137458070,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,10,Rio De Janeiro
g13098207692183441280,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,2,Mumbai
g13599034878500536870,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2726,3,Navi Mumbai
g08606924194947151769,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2707,1,Mumbai
g02217945451920301028,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,8,
g17941341803227739368,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2707,1,Mumbai
g00011600192429414965,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
g17144027328979406565,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,8,
g17165212036228013793,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2528,8,Buldana
g15138276124343028567,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,6,Mumbai
g16850886451472870226,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2618,10,Kalyan
g03960550759912278309,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,1,
g06719373529995530941,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2571,1,Dombivli
g17502690544428890582,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2528,8,Buldana 
g04560234482988928492,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,454,8,Bagaha
g16275015720946709078,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,8,
g02137240909806065583,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,22269,2,
g15895130898930286724,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,7,
g03026406569736032257,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,5,Mumbai
g10629840640138490158,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,4759,8,Ghaziabad
g03348739363591231311,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,5,
g03553556071045678136,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,22269,9,
g02056442779749186334,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,7,
g11165202484340394122,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,4933,9,Lucknow 
g02020948937741565975,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2990,2,Berhampur 
g14532715083035773408,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,6,
g07736626097636712000,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,707,8,New Delhi
g11242797215410537004,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,563,10,Patna 
g07418132804855656371,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,1,
g01781025304304108872,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,5005,5,Najibabad
g12232298536179161391,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,2,
g13548393182227203030,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2482,7,Akola
g04140898572974809873,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,10,
g07868879780261662526,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,9,Mumbai
g07250467665313326502,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2494,8,Amravati
g04211130494741753424,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,8,Mumbai
g15593238937502194744,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,7,
g14053469140611723949,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,453,10,Aurangabad 
g15228527052058613520,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,1,Mumbai 
g04649051707821947591,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,8917,10,Maracanau
g03343774864937611856,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,5,Mumbai
g15218946468565262771,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,8,
g13409677724900150875,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2509,8,Beed
g08959639267400353772,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2879,9,Washim 
g08099373320340698429,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,7,Mumbai
g04321832577835557980,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,\N,10,Luck
g03372813661682682881,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1997,3,Palakkad
g10498101515708995202,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,3225,5,Ludhiana
g08662025903790737612,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2763,10,Pune
g05303231790523418548,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,4546,1,Allahabad
g16356236680374797363,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,285,9,Vijayawada
g09229986419516224255,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,3,
g12232571704318610476,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,661,10,Kota
g12767937360544939718,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,\N,
g12609371059923726898,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,12,
g14066219684588056197,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2603,3,Jalgaon
g15972401340672435552,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,19,2,Anantapur
g10076905816820518492,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2009,10,Pathanamthitta
g15829677203107785480,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2726,\N,Navi Mumbai
g12077309043532048816,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,22269,6,
g16639014783579985141,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,1068,1,Vadodara
g08020844634461560000,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,22269,9,
g00203467032580828276,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,\N,8,Nerul
g04490161396501912280,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2990,3,Berhampur
g10979973247551963951,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,8,
g01474484375947824380,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1068,2,Vadodara
g09850784640869976728,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2724,10,Nashik
g11950857943934899004,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,3091,7,Puri
g03202445367174803952,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2707,10,Mumbai
g01827620808199505022,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,3378,9,Jaipur
g06921613465005601851,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,1937,8,Kollam
g10192461041661542671,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,22269,11,
g04940814492287569630,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,317,2,Ambikapur
g00095157804204300222,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,\N,4,Vsp
g01300255185627183505,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,783,6,Ahmedabad 
g13556139857059214996,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,2,Mumbai 
g13871635717310504524,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,1551,1,Belgaum 
g09130916191626317952,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,371,1,Guwahati
g13417477111852516781,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,22269,5,
g05742649494816155466,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,4759,6,Ghaziabad 
g14891848862939561015,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,706,10,Delhi
g04558001006049569647,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,1126,1,Gurgaon
g00227477281738858041,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,1,Guragon 
g16692207609135641678,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2836,10,Thane
g14564218381626936480,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,2707,8,Mumbai
g01221788729369822515,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,1943,8,Kottayam
g01622565448421139162,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,\N,10,Italy
g02814534313980487102,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,6,Mumbai
g16136088353918895445,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,3962,1,Melur 
g10010650848589343719,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IV,,1,2578,9,Faizpur
g02908803899974469264,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,\N,8,Bsl
g09973410349061828394,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,2,
g01114442783474450388,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,8,
g10414534683765074931,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,631,8,Durg
g08155566001695764287,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,2,Mumbai
g16307874550535914378,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,22269,9,
g06507147296241750585,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,1,Mumbai
g13058239465496568938,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,783,1,Ahmedabad
g13114451907429857255,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,22269,6,
g02229489267318755496,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2707,1,Mumbai
g06408978386442450870,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2688,8,Manor
g05986893191262654408,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,22269,7,
g15120018539439539574,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,8,Mumbai
g16431882472085207882,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,2707,8,Mumbai
g12737107800966202195,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,22269,1,
g15055804918060401214,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,II,,1,2726,1,Navi Mumbai
g11161619956427230620,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,\N,1,Gorakhapur
g06469664381697345531,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,707,\N,New Delhi
g05464089161299809561,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,783,8,Ahmedabad
g17385184577099691406,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2763,2,Pune
g12659115984715952373,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,22269,11,
g09632437624114648577,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,1558,6,Bengaluru
g04113809719847443612,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VI,,1,1296,\N,Gandarbat
g15537012831480244862,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VIII,,1,404,10,Mangaldai
g03063370316010687065,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,X,,1,2707,8,Mumbai
g04702890252651472822,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,III,,1,2707,8,Mumbai
g13375798151778563800,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,I,,1,2707,8,Mumbai
g05945519031103714604,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,V,,1,2707,8,Mumbai
g10323601158727726569,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,VII,,1,2707,8,Mumbai
g02764046439831180619,VAGAD PACE GLOBAL SCHOOL SCHOOL,\N,IX,,1,2707,8,Mumbai
